image_file,doc_id,page_num,block_type,category,notes
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,text,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,text,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,text,recall_gain,
inspection/doc8page27.png,doc8,27,text,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,text,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,text,recall_gain,
inspection/doc8page27.png,doc8,27,caption,recall_gain,
inspection/doc8page27.png,doc8,27,text,boundary_improvement,
inspection/doc8page28.png,doc8,28,text,precision_loss,
inspection/doc8page28.png,doc8,28,table,precision_loss,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,table,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,text,recall_gain,
inspection/doc8page28.png,doc8,28,caption,boundary_improvement,
inspection/doc8page29.png,doc8,29,text,precision_loss,
inspection/doc8page29.png,doc8,29,text,precision_loss,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,figure,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,text,recall_gain,
inspection/doc8page29.png,doc8,29,caption,recall_gain,
inspection/doc8page29.png,doc8,29,text,boundary_improvement,
inspection/doc8page29.png,doc8,29,header,boundary_improvement,
inspection/doc8page29.png,doc8,29,caption,boundary_improvement,
inspection/doc8page29.png,doc8,29,text,boundary_improvement,
inspection/doc8page30.png,doc8,30,text,precision_loss,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,recall_gain,
inspection/doc8page30.png,doc8,30,text,boundary_improvement,
inspection/doc8page30.png,doc8,30,header,boundary_improvement,
inspection/doc8page31.png,doc8,31,text,precision_loss,
inspection/doc8page31.png,doc8,31,text,precision_loss,
inspection/doc8page31.png,doc8,31,text,precision_loss,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,caption,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,recall_gain,
inspection/doc8page31.png,doc8,31,text,boundary_improvement,
inspection/doc8page31.png,doc8,31,text,boundary_improvement,
inspection/doc8page32.png,doc8,32,table,precision_loss,
inspection/doc8page32.png,doc8,32,table,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,caption,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,caption,recall_gain,
inspection/doc8page32.png,doc8,32,caption,recall_gain,
inspection/doc8page32.png,doc8,32,text,recall_gain,
inspection/doc8page32.png,doc8,32,caption,recall_gain,
inspection/doc8page32.png,doc8,32,text,boundary_improvement,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,precision_loss,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page33.png,doc8,33,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,precision_loss,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page34.png,doc8,34,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,precision_loss,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,recall_gain,
inspection/doc8page35.png,doc8,35,text,boundary_improvement,
inspection/doc8page35.png,doc8,35,text,boundary_improvement,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,precision_loss,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,recall_gain,
inspection/doc8page36.png,doc8,36,text,boundary_improvement,
inspection/doc8page36.png,doc8,36,text,boundary_improvement,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,precision_loss,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,recall_gain,
inspection/doc8page37.png,doc8,37,text,boundary_improvement,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,precision_loss,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page38.png,doc8,38,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,precision_loss,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page39.png,doc8,39,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,precision_loss,
inspection/doc8page40.png,doc8,40,text,precision_loss,
inspection/doc8page40.png,doc8,40,text,precision_loss,
inspection/doc8page40.png,doc8,40,text,precision_loss,
inspection/doc8page40.png,doc8,40,text,precision_loss,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,recall_gain,
inspection/doc8page40.png,doc8,40,text,boundary_improvement,
inspection/doc8page40.png,doc8,40,text,boundary_improvement,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,precision_loss,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
inspection/doc8page41.png,doc8,41,text,recall_gain,
